,C1_OBJ_NM,C2_NM,DT,C2,C1,C1_NM,UNIT_NM,ITM_ID,ITM_NM,C2_OBJ_NM,TBL_NM
154,특성별,국가보훈부의 정책적 기능의 한계,7,B02,A0403,국가유공자(유족),%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
155,특성별,국가보훈부의 정책적 기능의 한계,6.8,B02,A0403,국가유공자(유족),%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
156,특성별,각종 교육 홍보 상담 여건 미비,5.5,B03,A0403,국가유공자(유족),%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
157,특성별,각종 교육 홍보 상담 여건 미비,6.7,B03,A0403,국가유공자(유족),%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
158,특성별,각종 교육 홍보 상담 여건 미비,1.9,B03,A0403,국가유공자(유족),%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
159,특성별,현행 지원수준의 미흡,43.6,B04,A0403,국가유공자(유족),%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
160,특성별,현행 지원수준의 미흡,36.6,B04,A0403,국가유공자(유족),%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
161,특성별,현행 지원수준의 미흡,24,B04,A0403,국가유공자(유족),%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
162,특성별,기타,0,B05,A0403,국가유공자(유족),%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
163,특성별,기타,0.2,B05,A0403,국가유공자(유족),%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
164,특성별,기타,0,B05,A0403,국가유공자(유족),%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
165,특성별,현행 지원 범위의 미흡,47,B01,A0404,5·18민주유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
166,특성별,현행 지원 범위의 미흡,52.3,B01,A0404,5·18민주유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
167,특성별,현행 지원 범위의 미흡,63.4,B01,A0404,5·18민주유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
168,특성별,국가보훈부의 정책적 기능의 한계,9.5,B02,A0404,5·18민주유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
169,특성별,국가보훈부의 정책적 기능의 한계,9.2,B02,A0404,5·18민주유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
170,특성별,국가보훈부의 정책적 기능의 한계,11.6,B02,A0404,5·18민주유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
171,특성별,각종 교육 홍보 상담 여건 미비,7.4,B03,A0404,5·18민주유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
172,특성별,각종 교육 홍보 상담 여건 미비,2.7,B03,A0404,5·18민주유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
173,특성별,각종 교육 홍보 상담 여건 미비,3.2,B03,A0404,5·18민주유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
174,특성별,현행 지원수준의 미흡,36.1,B04,A0404,5·18민주유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
175,특성별,현행 지원수준의 미흡,35.2,B04,A0404,5·18민주유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
176,특성별,현행 지원수준의 미흡,21.8,B04,A0404,5·18민주유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
177,특성별,기타,0,B05,A0404,5·18민주유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
178,특성별,기타,0.6,B05,A0404,5·18민주유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
179,특성별,기타,0,B05,A0404,5·18민주유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
180,특성별,현행 지원 범위의 미흡,39.4,B01,A0405,참전유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
181,특성별,현행 지원 범위의 미흡,44,B01,A0405,참전유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
182,특성별,현행 지원 범위의 미흡,54.9,B01,A0405,참전유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
183,특성별,국가보훈부의 정책적 기능의 한계,7.5,B02,A0405,참전유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
184,특성별,국가보훈부의 정책적 기능의 한계,6.5,B02,A0405,참전유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
185,특성별,국가보훈부의 정책적 기능의 한계,9.9,B02,A0405,참전유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
186,특성별,각종 교육 홍보 상담 여건 미비,2.7,B03,A0405,참전유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
187,특성별,각종 교육 홍보 상담 여건 미비,2.6,B03,A0405,참전유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
188,특성별,각종 교육 홍보 상담 여건 미비,1.1,B03,A0405,참전유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
189,특성별,현행 지원수준의 미흡,50.3,B04,A0405,참전유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
190,특성별,현행 지원수준의 미흡,46.8,B04,A0405,참전유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
191,특성별,현행 지원수준의 미흡,33.9,B04,A0405,참전유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
192,특성별,기타,0,B05,A0405,참전유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
193,특성별,기타,0.1,B05,A0405,참전유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
194,특성별,기타,0.2,B05,A0405,참전유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
195,특성별,현행 지원 범위의 미흡,36.7,B01,A0406,고엽제,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
196,특성별,현행 지원 범위의 미흡,42.8,B01,A0406,고엽제,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
197,특성별,현행 지원 범위의 미흡,62,B01,A0406,고엽제,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
198,특성별,국가보훈부의 정책적 기능의 한계,11.5,B02,A0406,고엽제,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
199,특성별,국가보훈부의 정책적 기능의 한계,8.8,B02,A0406,고엽제,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
200,특성별,국가보훈부의 정책적 기능의 한계,8.2,B02,A0406,고엽제,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
201,특성별,각종 교육 홍보 상담 여건 미비,5,B03,A0406,고엽제,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
202,특성별,각종 교육 홍보 상담 여건 미비,1.4,B03,A0406,고엽제,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
203,특성별,각종 교육 홍보 상담 여건 미비,1.3,B03,A0406,고엽제,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
204,특성별,현행 지원수준의 미흡,46.7,B04,A0406,고엽제,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
205,특성별,현행 지원수준의 미흡,46.1,B04,A0406,고엽제,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
206,특성별,현행 지원수준의 미흡,28.5,B04,A0406,고엽제,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
207,특성별,기타,0,B05,A0406,고엽제,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
208,특성별,기타,1,B05,A0406,고엽제,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
209,특성별,기타,0,B05,A0406,고엽제,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
210,특성별,현행 지원 범위의 미흡,44.8,B01,A0407,특수임무유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
211,특성별,현행 지원 범위의 미흡,58,B01,A0407,특수임무유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
212,특성별,현행 지원 범위의 미흡,68,B01,A0407,특수임무유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
213,특성별,국가보훈부의 정책적 기능의 한계,17.9,B02,A0407,특수임무유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
214,특성별,국가보훈부의 정책적 기능의 한계,5.6,B02,A0407,특수임무유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
215,특성별,국가보훈부의 정책적 기능의 한계,8.1,B02,A0407,특수임무유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
216,특성별,각종 교육 홍보 상담 여건 미비,1.1,B03,A0407,특수임무유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
217,특성별,각종 교육 홍보 상담 여건 미비,2.8,B03,A0407,특수임무유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
218,특성별,각종 교육 홍보 상담 여건 미비,3.2,B03,A0407,특수임무유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
219,특성별,현행 지원수준의 미흡,36.2,B04,A0407,특수임무유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
220,특성별,현행 지원수준의 미흡,33.5,B04,A0407,특수임무유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
221,특성별,현행 지원수준의 미흡,20.7,B04,A0407,특수임무유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
222,특성별,기타,0,B05,A0407,특수임무유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
223,특성별,기타,0,B05,A0407,특수임무유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
224,특성별,기타,0,B05,A0407,특수임무유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
225,특성별,현행 지원 범위의 미흡,41,B01,A0408,제대군인,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
226,특성별,현행 지원 범위의 미흡,46.9,B01,A0408,제대군인,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
227,특성별,현행 지원 범위의 미흡,59.4,B01,A0408,제대군인,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
228,특성별,국가보훈부의 정책적 기능의 한계,14.9,B02,A0408,제대군인,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
229,특성별,국가보훈부의 정책적 기능의 한계,9.9,B02,A0408,제대군인,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
230,특성별,국가보훈부의 정책적 기능의 한계,9,B02,A0408,제대군인,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
231,특성별,각종 교육 홍보 상담 여건 미비,13.7,B03,A0408,제대군인,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
232,특성별,각종 교육 홍보 상담 여건 미비,18.3,B03,A0408,제대군인,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
233,특성별,각종 교육 홍보 상담 여건 미비,9.2,B03,A0408,제대군인,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
234,특성별,현행 지원수준의 미흡,29.9,B04,A0408,제대군인,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
235,특성별,현행 지원수준의 미흡,23.7,B04,A0408,제대군인,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
236,특성별,현행 지원수준의 미흡,21.7,B04,A0408,제대군인,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
237,특성별,기타,0.5,B05,A0408,제대군인,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
238,특성별,기타,1.2,B05,A0408,제대군인,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
239,특성별,기타,0.5,B05,A0408,제대군인,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
240,특성별,현행 지원 범위의 미흡,44.9,B01,A0409,보훈보상대상자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
241,특성별,현행 지원 범위의 미흡,47.2,B01,A0409,보훈보상대상자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
242,특성별,현행 지원 범위의 미흡,56.1,B01,A0409,보훈보상대상자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
243,특성별,국가보훈부의 정책적 기능의 한계,12.6,B02,A0409,보훈보상대상자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
244,특성별,국가보훈부의 정책적 기능의 한계,8,B02,A0409,보훈보상대상자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
245,특성별,국가보훈부의 정책적 기능의 한계,7.2,B02,A0409,보훈보상대상자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
246,특성별,각종 교육 홍보 상담 여건 미비,4.6,B03,A0409,보훈보상대상자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
247,특성별,각종 교육 홍보 상담 여건 미비,4.4,B03,A0409,보훈보상대상자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
248,특성별,각종 교육 홍보 상담 여건 미비,1.9,B03,A0409,보훈보상대상자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
249,특성별,현행 지원수준의 미흡,35.2,B04,A0409,보훈보상대상자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
250,특성별,현행 지원수준의 미흡,38.7,B04,A0409,보훈보상대상자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
251,특성별,현행 지원수준의 미흡,34.6,B04,A0409,보훈보상대상자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
252,특성별,기타,2.7,B05,A0409,보훈보상대상자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
253,특성별,기타,1.7,B05,A0409,보훈보상대상자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
254,특성별,기타,0.3,B05,A0409,보훈보상대상자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
