,C1_OBJ_NM,C2_NM,DT,C2,C1,PRD_SE,UNIT_NM_ENG,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM,UNIT_NM,ORG_ID,C2_OBJ_NM
148,특성별,매우 만족,3.2,B05,A0402,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,국가유공자(본인),%,109,만족도별
149,특성별,매우 만족,1.2,B05,A0402,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,국가유공자(본인),%,109,만족도별
150,특성별,매우 불만족,13.6,B01,A0403,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,국가유공자(유족),%,109,만족도별
151,특성별,매우 불만족,11.4,B01,A0403,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,국가유공자(유족),%,109,만족도별
152,특성별,매우 불만족,3.3,B01,A0403,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,국가유공자(유족),%,109,만족도별
153,특성별,불만족,29.8,B02,A0403,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,국가유공자(유족),%,109,만족도별
154,특성별,불만족,29.7,B02,A0403,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,국가유공자(유족),%,109,만족도별
155,특성별,불만족,20.7,B02,A0403,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,국가유공자(유족),%,109,만족도별
156,특성별,보통,40,B03,A0403,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,국가유공자(유족),%,109,만족도별
157,특성별,보통,41.2,B03,A0403,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,국가유공자(유족),%,109,만족도별
158,특성별,보통,53.7,B03,A0403,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,국가유공자(유족),%,109,만족도별
159,특성별,만족,14.9,B04,A0403,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,국가유공자(유족),%,109,만족도별
160,특성별,만족,15.3,B04,A0403,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,국가유공자(유족),%,109,만족도별
161,특성별,만족,21.3,B04,A0403,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,국가유공자(유족),%,109,만족도별
162,특성별,매우 만족,1.7,B05,A0403,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,국가유공자(유족),%,109,만족도별
163,특성별,매우 만족,2.4,B05,A0403,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,국가유공자(유족),%,109,만족도별
164,특성별,매우 만족,0.9,B05,A0403,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,국가유공자(유족),%,109,만족도별
165,특성별,매우 불만족,13.7,B01,A0404,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,5·18민주유공자,%,109,만족도별
166,특성별,매우 불만족,13.5,B01,A0404,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,5·18민주유공자,%,109,만족도별
167,특성별,매우 불만족,6.2,B01,A0404,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,5·18민주유공자,%,109,만족도별
168,특성별,불만족,39.9,B02,A0404,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,5·18민주유공자,%,109,만족도별
169,특성별,불만족,35.6,B02,A0404,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,5·18민주유공자,%,109,만족도별
170,특성별,불만족,30.9,B02,A0404,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,5·18민주유공자,%,109,만족도별
171,특성별,보통,31.8,B03,A0404,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,5·18민주유공자,%,109,만족도별
172,특성별,보통,36.4,B03,A0404,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,5·18민주유공자,%,109,만족도별
173,특성별,보통,51.8,B03,A0404,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,5·18민주유공자,%,109,만족도별
174,특성별,만족,12.6,B04,A0404,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,5·18민주유공자,%,109,만족도별
175,특성별,만족,13.9,B04,A0404,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,5·18민주유공자,%,109,만족도별
176,특성별,만족,10.8,B04,A0404,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,5·18민주유공자,%,109,만족도별
177,특성별,매우 만족,2,B05,A0404,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,5·18민주유공자,%,109,만족도별
178,특성별,매우 만족,0.6,B05,A0404,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,5·18민주유공자,%,109,만족도별
179,특성별,매우 만족,0.3,B05,A0404,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,5·18민주유공자,%,109,만족도별
180,특성별,매우 불만족,11.2,B01,A0405,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,참전유공자,%,109,만족도별
181,특성별,매우 불만족,11.2,B01,A0405,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,참전유공자,%,109,만족도별
182,특성별,매우 불만족,3.4,B01,A0405,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,참전유공자,%,109,만족도별
183,특성별,불만족,37.1,B02,A0405,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,참전유공자,%,109,만족도별
184,특성별,불만족,39.3,B02,A0405,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,참전유공자,%,109,만족도별
185,특성별,불만족,27.1,B02,A0405,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,참전유공자,%,109,만족도별
186,특성별,보통,33.6,B03,A0405,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,참전유공자,%,109,만족도별
187,특성별,보통,36.9,B03,A0405,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,참전유공자,%,109,만족도별
188,특성별,보통,50.2,B03,A0405,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,참전유공자,%,109,만족도별
189,특성별,만족,16.4,B04,A0405,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,참전유공자,%,109,만족도별
190,특성별,만족,11,B04,A0405,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,참전유공자,%,109,만족도별
191,특성별,만족,18.7,B04,A0405,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,참전유공자,%,109,만족도별
192,특성별,매우 만족,1.7,B05,A0405,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,참전유공자,%,109,만족도별
193,특성별,매우 만족,1.6,B05,A0405,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,참전유공자,%,109,만족도별
194,특성별,매우 만족,0.5,B05,A0405,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,참전유공자,%,109,만족도별
195,특성별,매우 불만족,5.4,B01,A0406,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,고엽제,%,109,만족도별
196,특성별,매우 불만족,9.3,B01,A0406,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,고엽제,%,109,만족도별
197,특성별,매우 불만족,3.4,B01,A0406,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,고엽제,%,109,만족도별
198,특성별,불만족,34.5,B02,A0406,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,고엽제,%,109,만족도별
199,특성별,불만족,37.1,B02,A0406,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,고엽제,%,109,만족도별
200,특성별,불만족,24.5,B02,A0406,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,고엽제,%,109,만족도별
201,특성별,보통,37.9,B03,A0406,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,고엽제,%,109,만족도별
202,특성별,보통,35.2,B03,A0406,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,고엽제,%,109,만족도별
203,특성별,보통,48.2,B03,A0406,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,고엽제,%,109,만족도별
204,특성별,만족,17.8,B04,A0406,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,고엽제,%,109,만족도별
205,특성별,만족,16.2,B04,A0406,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,고엽제,%,109,만족도별
206,특성별,만족,23.6,B04,A0406,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,고엽제,%,109,만족도별
207,특성별,매우 만족,4.4,B05,A0406,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,고엽제,%,109,만족도별
208,특성별,매우 만족,2.1,B05,A0406,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,고엽제,%,109,만족도별
209,특성별,매우 만족,0.2,B05,A0406,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,고엽제,%,109,만족도별
210,특성별,매우 불만족,27.5,B01,A0407,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,특수임무유공자,%,109,만족도별
211,특성별,매우 불만족,24.6,B01,A0407,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,특수임무유공자,%,109,만족도별
212,특성별,매우 불만족,8.5,B01,A0407,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,특수임무유공자,%,109,만족도별
213,특성별,불만족,36.8,B02,A0407,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,특수임무유공자,%,109,만족도별
214,특성별,불만족,41.9,B02,A0407,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,특수임무유공자,%,109,만족도별
215,특성별,불만족,37.1,B02,A0407,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,특수임무유공자,%,109,만족도별
216,특성별,보통,24.6,B03,A0407,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,특수임무유공자,%,109,만족도별
217,특성별,보통,27.2,B03,A0407,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,특수임무유공자,%,109,만족도별
218,특성별,보통,44.8,B03,A0407,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,특수임무유공자,%,109,만족도별
219,특성별,만족,9.4,B04,A0407,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,특수임무유공자,%,109,만족도별
220,특성별,만족,6.2,B04,A0407,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,특수임무유공자,%,109,만족도별
221,특성별,만족,8.9,B04,A0407,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,특수임무유공자,%,109,만족도별
222,특성별,매우 만족,1.6,B05,A0407,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,특수임무유공자,%,109,만족도별
223,특성별,매우 만족,0,B05,A0407,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,특수임무유공자,%,109,만족도별
224,특성별,매우 만족,0.7,B05,A0407,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,특수임무유공자,%,109,만족도별
225,특성별,매우 불만족,12.4,B01,A0408,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,제대군인,%,109,만족도별
226,특성별,매우 불만족,14.1,B01,A0408,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,제대군인,%,109,만족도별
227,특성별,매우 불만족,5.9,B01,A0408,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,제대군인,%,109,만족도별
228,특성별,불만족,30,B02,A0408,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,제대군인,%,109,만족도별
229,특성별,불만족,27.9,B02,A0408,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,제대군인,%,109,만족도별
230,특성별,불만족,23,B02,A0408,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,제대군인,%,109,만족도별
231,특성별,보통,43.6,B03,A0408,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,제대군인,%,109,만족도별
232,특성별,보통,43.9,B03,A0408,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,제대군인,%,109,만족도별
233,특성별,보통,51.2,B03,A0408,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,제대군인,%,109,만족도별
234,특성별,만족,11.6,B04,A0408,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,제대군인,%,109,만족도별
235,특성별,만족,12,B04,A0408,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,제대군인,%,109,만족도별
236,특성별,만족,18.1,B04,A0408,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,제대군인,%,109,만족도별
237,특성별,매우 만족,2.5,B05,A0408,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,제대군인,%,109,만족도별
238,특성별,매우 만족,2.1,B05,A0408,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,제대군인,%,109,만족도별
239,특성별,매우 만족,1.8,B05,A0408,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,제대군인,%,109,만족도별
240,특성별,매우 불만족,18.3,B01,A0409,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,보훈보상대상자,%,109,만족도별
241,특성별,매우 불만족,16.7,B01,A0409,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,보훈보상대상자,%,109,만족도별
242,특성별,매우 불만족,7.1,B01,A0409,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,보훈보상대상자,%,109,만족도별
243,특성별,불만족,35.7,B02,A0409,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,보훈보상대상자,%,109,만족도별
244,특성별,불만족,29.1,B02,A0409,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,보훈보상대상자,%,109,만족도별
245,특성별,불만족,21.8,B02,A0409,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,보훈보상대상자,%,109,만족도별
246,특성별,보통,34.6,B03,A0409,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,보훈보상대상자,%,109,만족도별
247,특성별,보통,40.3,B03,A0409,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,보훈보상대상자,%,109,만족도별
248,특성별,보통,53.9,B03,A0409,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,보훈보상대상자,%,109,만족도별
249,특성별,만족,9.6,B04,A0409,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,보훈보상대상자,%,109,만족도별
250,특성별,만족,13.4,B04,A0409,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,보훈보상대상자,%,109,만족도별
251,특성별,만족,16.9,B04,A0409,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,보훈보상대상자,%,109,만족도별
252,특성별,매우 만족,1.7,B05,A0409,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,보훈보상대상자,%,109,만족도별
253,특성별,매우 만족,0.5,B05,A0409,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,보훈보상대상자,%,109,만족도별
254,특성별,매우 만족,0.3,B05,A0409,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,보훈보상대상자,%,109,만족도별
